------------------------------------------------------------
Server listening on UDP port 5001 with pid 130192
Binding to local address 10.0.1.24
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.0.1.24 port 5001 connected with 10.60.0.1 port 49678
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 22.7654-22.7704 sec  1.37 KBytes  2.24 Mbits/sec   0.406 ms    8/   15 (53%) 11.283/ 9.267/10.760/ 0.449 ms 1448 pps  24.82
[  3] 22.7704-22.7754 sec  1.37 KBytes  2.24 Mbits/sec   0.420 ms    8/   15 (53%) 11.371/ 9.330/10.826/ 0.482 ms 1427 pps  24.63
[  3] 22.7754-22.7804 sec  2.34 KBytes  3.84 Mbits/sec   0.364 ms    9/   21 (43%) 10.949/ 9.338/10.847/ 0.535 ms 2068 pps  43.85
[  3] 22.7804-22.7854 sec  1.95 KBytes  3.20 Mbits/sec   0.264 ms    6/   16 (38%) 10.712/ 9.385/10.363/ 0.428 ms 2189 pps  37.35
[  3] 22.7854-22.7904 sec  1.37 KBytes  2.24 Mbits/sec   0.341 ms   10/   17 (59%) 11.471/ 9.492/10.411/ 0.418 ms 1219 pps  24.41
[  3] 22.7904-22.7954 sec  1.56 KBytes  2.56 Mbits/sec   0.357 ms    6/   14 (43%) 10.905/ 9.146/10.805/ 0.669 ms 1647 pps  29.35
[  3] 22.7954-22.8004 sec  2.34 KBytes  3.84 Mbits/sec   0.389 ms   10/   22 (45%) 10.335/ 8.773/10.817/ 0.588 ms 2448 pps  46.46
[  3] 22.8004-22.8054 sec  1.56 KBytes  2.56 Mbits/sec   0.546 ms    4/   12 (33%) 10.770/ 8.504/10.845/ 0.716 ms 1370 pps  29.72
[  3] 22.8054-22.8104 sec  2.15 KBytes  3.52 Mbits/sec   0.423 ms    8/   19 (42%) 10.893/ 8.824/10.863/ 0.564 ms 2718 pps  40.40
[  3] 22.8104-22.8154 sec  1.17 KBytes  1.92 Mbits/sec   0.377 ms    8/   14 (57%) 11.372/ 9.074/ 9.960/ 0.318 ms 1053 pps  21.11
[  3] 22.8154-22.8204 sec  1.95 KBytes  3.20 Mbits/sec   0.234 ms    6/   16 (38%) 10.774/ 9.638/ 9.856/ 0.077 ms 2497 pps  37.13
[  3] 22.8204-22.8254 sec  1.56 KBytes  2.56 Mbits/sec   0.352 ms    5/   13 (38%) 10.629/ 8.797/10.752/ 0.625 ms 1688 pps  30.11
[  3] 22.8254-22.8304 sec  2.15 KBytes  3.52 Mbits/sec   0.451 ms   13/   24 (54%) 10.756/ 8.891/10.761/ 0.724 ms 1852 pps  40.91
[  3] 22.8304-22.8354 sec  1.37 KBytes  2.24 Mbits/sec   0.469 ms    3/   10 (30%) 10.856/ 8.974/10.089/ 0.393 ms 1849 pps  25.80
[  3] 22.8354-22.8404 sec  1.95 KBytes  3.20 Mbits/sec   0.451 ms    9/   19 (47%) 10.691/ 8.867/10.576/ 0.511 ms 1727 pps  37.42
[  3] 22.8404-22.8454 sec  2.34 KBytes  3.84 Mbits/sec   0.342 ms    7/   19 (37%) 10.402/ 8.982/ 9.957/ 0.383 ms 2471 pps  46.15
[  3] 22.8454-22.8504 sec  1.56 KBytes  2.56 Mbits/sec   0.320 ms    6/   14 (43%) 10.753/ 8.911/ 9.873/ 0.403 ms 1617 pps  29.77
[  3] 22.8504-22.8554 sec  1000 Bytes  1.60 Mbits/sec   0.245 ms   12/   17 (71%) 11.775/ 9.731/ 9.873/ 0.042 ms 1041 pps  16.99
[  3] 22.8554-22.8604 sec  1.37 KBytes  2.24 Mbits/sec   0.265 ms    7/   14 (50%) 11.305/ 9.339/10.817/ 0.443 ms 1191 pps  24.77
[  3] 22.8604-22.8654 sec  2.15 KBytes  3.52 Mbits/sec   0.377 ms    5/   16 (31%) 10.828/ 9.132/10.817/ 0.625 ms 2733 pps  40.64
[  3] 22.8654-22.8704 sec  2.73 KBytes  4.48 Mbits/sec   0.438 ms   11/   25 (44%) 10.071/ 8.200/10.010/ 0.547 ms 1823 pps  55.62
[  3] 22.8704-22.8754 sec  1000 Bytes  1.60 Mbits/sec   0.496 ms    5/   10 (50%) 11.818/ 8.869/10.610/ 0.626 ms 1736 pps  16.93
[  3] 22.8754-22.8804 sec  1.37 KBytes  2.24 Mbits/sec   0.444 ms    9/   16 (56%) 11.247/ 9.214/10.610/ 0.326 ms 1563 pps  24.90
[  3] 22.8804-22.8854 sec  1.17 KBytes  1.92 Mbits/sec   0.488 ms    8/   14 (57%) 11.146/ 8.667/10.582/ 0.618 ms 1194 pps  21.54
[  3] 22.8854-22.8904 sec  1.95 KBytes  3.20 Mbits/sec   0.548 ms    5/   15 (33%) 10.634/ 8.752/10.744/ 0.768 ms 1988 pps  37.62
[  3] 22.8904-22.8954 sec  2.54 KBytes  4.16 Mbits/sec   0.510 ms   19/   32 (59%) 10.516/ 8.693/10.904/ 0.714 ms 1638 pps  49.46
[  3] 22.8954-22.9004 sec   200 Bytes   320 Kbits/sec   0.509 ms    6/    7 (86%) 19.130/ 9.318/ 9.812/ 0.000 ms  416 pps  2.09
[  3] 22.9004-22.9054 sec   800 Bytes  1.28 Mbits/sec   0.589 ms   10/   14 (71%) 13.080/ 9.704/11.526/ 0.779 ms  822 pps  12.23
[  3] 22.9054-22.9104 sec  1.95 KBytes  3.20 Mbits/sec   0.535 ms    5/   15 (33%) 11.138/ 9.199/11.344/ 0.694 ms 2131 pps  35.92
[  3] 22.9104-22.9154 sec  2.73 KBytes  4.48 Mbits/sec   0.745 ms    8/   22 (36%) 11.345/ 8.429/12.460/ 1.282 ms 1549 pps  49.37
[  3] 22.9154-22.9204 sec  1.56 KBytes  2.56 Mbits/sec   0.802 ms    6/   14 (43%) 12.457/ 9.023/12.183/ 1.177 ms 2124 pps  25.69
[  3] 22.9204-22.9254 sec  1.76 KBytes  2.88 Mbits/sec   0.662 ms    7/   16 (44%) 11.582/ 8.888/12.183/ 1.039 ms 3061 pps  31.09
[  3] 22.9254-22.9304 sec  2.15 KBytes  3.52 Mbits/sec   0.496 ms    5/   16 (31%) 10.761/ 9.049/10.720/ 0.433 ms 2285 pps  40.90
[  3] 22.9304-22.9354 sec  1.95 KBytes  3.20 Mbits/sec   0.319 ms    3/   13 (23%) 10.809/ 9.654/10.125/ 0.133 ms 2361 pps  37.02
[  3] 22.9354-22.9404 sec  2.54 KBytes  4.16 Mbits/sec   0.244 ms    9/   22 (41%) 10.080/ 8.970/10.125/ 0.381 ms 2288 pps  51.60
[  3] 22.9404-22.9454 sec  1.17 KBytes  1.92 Mbits/sec   0.265 ms    8/   14 (57%) 11.067/ 8.877/ 9.871/ 0.382 ms 1262 pps  21.69
[  3] 22.9454-22.9504 sec  1.56 KBytes  2.56 Mbits/sec   0.314 ms    8/   16 (50%) 10.635/ 8.877/ 9.939/ 0.474 ms 1607 pps  30.10
[  3] 22.9504-22.9554 sec  1.37 KBytes  2.24 Mbits/sec   0.426 ms    7/   14 (50%) 10.897/ 8.866/10.329/ 0.533 ms 1557 pps  25.70
[  3] 22.9554-22.9604 sec  1.76 KBytes  2.88 Mbits/sec   0.425 ms   16/   25 (64%) 10.516/ 8.993/10.329/ 0.414 ms 1255 pps  34.24
[  3] 22.9604-22.9654 sec   800 Bytes  1.28 Mbits/sec   0.487 ms    5/    9 (56%) 12.838/ 9.747/10.969/ 0.513 ms 1030 pps  12.47
[  3] 22.9654-22.9704 sec  1.76 KBytes  2.88 Mbits/sec   0.535 ms    7/   16 (44%) 10.572/ 8.681/10.969/ 0.528 ms 2116 pps  34.06
[  3] 22.9704-22.9754 sec  2.15 KBytes  3.52 Mbits/sec   0.490 ms   12/   23 (52%) 10.495/ 8.806/10.559/ 0.494 ms 1737 pps  41.93
[  3] 22.9754-22.9804 sec  1.17 KBytes  1.92 Mbits/sec   0.505 ms    7/   13 (54%) 11.066/ 8.830/ 9.891/ 0.399 ms 1437 pps  21.69
[  3] 22.9804-22.9854 sec  2.15 KBytes  3.52 Mbits/sec   0.462 ms    7/   18 (39%) 10.401/ 8.506/10.411/ 0.622 ms 2612 pps  42.31
[  3] 22.9854-22.9904 sec  1.95 KBytes  3.20 Mbits/sec   0.411 ms    9/   19 (47%) 10.111/ 8.506/10.390/ 0.421 ms 1566 pps  39.57
[  3] 22.9904-22.9954 sec  1000 Bytes  1.60 Mbits/sec   0.442 ms    8/   13 (62%) 11.630/ 9.193/10.395/ 0.384 ms 1048 pps  17.20
[  3] 22.9954-23.0004 sec  1.17 KBytes  1.92 Mbits/sec   0.522 ms   12/   18 (67%) 11.471/ 9.171/10.356/ 0.476 ms  974 pps  20.93
[  3] 23.0004-23.0054 sec  1.37 KBytes  2.24 Mbits/sec   0.411 ms    7/   14 (50%) 11.293/ 9.000/10.204/ 0.429 ms 2587 pps  24.80
[  3] 23.0054-23.0104 sec  1.56 KBytes  2.56 Mbits/sec   0.519 ms    9/   17 (53%) 10.479/ 8.550/10.095/ 0.567 ms 1383 pps  30.54
[  3] 23.0104-23.0154 sec   200 Bytes   320 Kbits/sec   0.489 ms    1/    2 (50%) 17.591/ 8.782/ 8.809/ 0.000 ms 47619 pps  2.27
[  3] 23.0154-23.0204 sec   200 Bytes   320 Kbits/sec   1.215 ms    1/    2 (50%) 29.675/ 8.782/20.893/ 0.000 ms   79 pps  1.35
[  3] 23.0204-23.0254 sec  1.37 KBytes  2.24 Mbits/sec   1.169 ms    8/   15 (53%) 22.023/17.294/20.893/ 1.324 ms 1407 pps  12.72
[  3] 23.0254-23.0304 sec  2.73 KBytes  4.48 Mbits/sec   0.854 ms    6/   20 (30%) 19.688/15.917/20.765/ 1.745 ms 3576 pps  28.45
[  3] 23.0304-23.0354 sec  4.10 KBytes  6.72 Mbits/sec   0.676 ms   21/   42 (50%) 14.569/ 9.484/18.865/ 3.072 ms 5100 pps  57.67
[  3] 23.0354-23.0404 sec  1.56 KBytes  2.56 Mbits/sec   0.603 ms    3/   11 (27%) 10.448/ 8.312/10.241/ 0.550 ms 2301 pps  30.63
[  3] 23.0404-23.0454 sec  1.76 KBytes  2.88 Mbits/sec   0.625 ms   11/   20 (55%) 10.682/ 8.738/10.421/ 0.602 ms 1663 pps  33.71
[  3] 23.0454-23.0504 sec  1.76 KBytes  2.88 Mbits/sec   0.557 ms   13/   22 (59%) 10.600/ 8.870/ 9.892/ 0.373 ms 1237 pps  33.97
[  3] 23.0504-23.0554 sec  1.37 KBytes  2.24 Mbits/sec   0.547 ms    5/   12 (42%) 11.356/ 9.064/10.896/ 0.535 ms 1782 pps  24.66
[  3] 23.0554-23.0604 sec  1.76 KBytes  2.88 Mbits/sec   0.556 ms    7/   16 (44%) 10.983/ 8.982/10.896/ 0.560 ms 1549 pps  32.79
[  3] 23.0604-23.0654 sec  1000 Bytes  1.60 Mbits/sec   0.523 ms    8/   13 (62%) 12.316/ 9.715/10.789/ 0.509 ms 1743 pps  16.24
[  3] 23.0654-23.0704 sec  2.15 KBytes  3.52 Mbits/sec   0.536 ms   11/   22 (50%) 10.536/ 8.437/10.990/ 0.840 ms 1613 pps  41.77
[  3] 23.0704-23.0754 sec  1.76 KBytes  2.88 Mbits/sec   0.578 ms    5/   14 (36%) 10.775/ 8.862/10.527/ 0.520 ms 2284 pps  33.42
[  3] 23.0754-23.0804 sec  1.56 KBytes  2.56 Mbits/sec   0.526 ms    9/   17 (53%) 10.746/ 8.902/ 9.914/ 0.446 ms 1645 pps  29.79
[  3] 23.0804-23.0854 sec  1.95 KBytes  3.20 Mbits/sec   0.430 ms    6/   16 (38%) 10.497/ 8.527/10.426/ 0.472 ms 2244 pps  38.11
[  3] 23.0854-23.0904 sec  1.37 KBytes  2.24 Mbits/sec   0.475 ms   13/   20 (65%) 10.903/ 8.628/10.318/ 0.564 ms 1047 pps  25.69
[  3] 23.0904-23.0954 sec  1000 Bytes  1.60 Mbits/sec   0.475 ms   10/   15 (67%) 11.612/ 8.943/10.004/ 0.414 ms 1022 pps  17.23
[  3] 23.0954-23.1004 sec  1.17 KBytes  1.92 Mbits/sec   0.512 ms   11/   17 (65%) 11.209/ 8.877/ 9.930/ 0.437 ms 1209 pps  21.42
[  3] 23.1004-23.1054 sec  1.56 KBytes  2.56 Mbits/sec   0.356 ms    5/   13 (38%) 10.871/ 9.107/ 9.930/ 0.338 ms 2555 pps  29.44
[  3] 23.1054-23.1104 sec  1.56 KBytes  2.56 Mbits/sec   0.362 ms   13/   21 (62%) 10.499/ 8.973/ 9.969/ 0.424 ms 1228 pps  30.48
[  3] 23.1104-23.1154 sec  1.56 KBytes  2.56 Mbits/sec   0.390 ms    7/   15 (47%) 10.330/ 8.858/ 9.773/ 0.362 ms 1652 pps  30.98
[  3] 23.1154-23.1204 sec  1.37 KBytes  2.24 Mbits/sec   0.519 ms    6/   13 (46%) 11.085/ 8.864/11.260/ 0.764 ms 1305 pps  25.26
[  3] 23.1204-23.1254 sec  1.76 KBytes  2.88 Mbits/sec   0.427 ms    6/   15 (40%) 10.944/ 9.056/11.260/ 0.485 ms 2075 pps  32.90
[  3] 23.1254-23.1304 sec  1.95 KBytes  3.20 Mbits/sec   0.348 ms   12/   22 (55%) 10.500/ 8.839/ 9.820/ 0.317 ms 2034 pps  38.10
[  3] 23.1304-23.1354 sec  1.37 KBytes  2.24 Mbits/sec   0.408 ms    5/   12 (42%) 10.488/ 8.855/ 9.902/ 0.478 ms 1427 pps  26.70
[  3] 23.1354-23.1404 sec  1.56 KBytes  2.56 Mbits/sec   0.333 ms    9/   17 (53%) 11.004/ 9.349/ 9.926/ 0.210 ms 1672 pps  29.09
[  3] 23.1404-23.1454 sec  1.17 KBytes  1.92 Mbits/sec   0.345 ms   10/   16 (62%) 11.276/ 8.847/ 9.952/ 0.408 ms 1230 pps  21.29
[  3] 23.1454-23.1504 sec  1000 Bytes  1.60 Mbits/sec   0.312 ms   11/   16 (69%) 11.601/ 9.240/ 9.812/ 0.237 ms 1029 pps  17.24
[  3] 23.1504-23.1554 sec  1.17 KBytes  1.92 Mbits/sec   0.296 ms   11/   17 (65%) 11.279/ 8.959/ 9.860/ 0.348 ms 1221 pps  21.28
[  3] 23.1554-23.1604 sec  1000 Bytes  1.60 Mbits/sec   0.277 ms    6/   11 (55%) 12.503/ 9.843/10.785/ 0.388 ms 1039 pps  16.00
[  3] 23.1604-23.1654 sec  2.15 KBytes  3.52 Mbits/sec   0.306 ms    5/   16 (31%) 10.569/ 9.032/10.773/ 0.691 ms 2257 pps  41.64
[  3] 23.1654-23.1704 sec  2.34 KBytes  3.84 Mbits/sec   0.293 ms   10/   22 (45%) 10.441/ 8.735/10.773/ 0.602 ms 2055 pps  45.98
[  3] 23.1704-23.1754 sec  1.95 KBytes  3.20 Mbits/sec   0.230 ms    7/   17 (41%) 10.548/ 8.984/ 9.867/ 0.397 ms 2063 pps  37.93
[  3] 23.1754-23.1804 sec  1.56 KBytes  2.56 Mbits/sec   0.226 ms    8/   16 (50%) 11.100/ 9.562/10.810/ 0.386 ms 1362 pps  28.84
[  3] 23.1804-23.1854 sec  1.17 KBytes  1.92 Mbits/sec   0.298 ms    9/   15 (60%) 11.916/ 9.626/10.831/ 0.550 ms 1236 pps  20.15
[  3] 23.1854-23.1904 sec  1.76 KBytes  2.88 Mbits/sec   0.280 ms    9/   18 (50%) 11.050/ 9.417/10.801/ 0.382 ms 1841 pps  32.59
[  3] 23.1904-23.1954 sec   800 Bytes  1.28 Mbits/sec   0.286 ms    9/   13 (69%) 12.543/ 9.803/10.725/ 0.424 ms 1032 pps  12.76
[  3] 23.1954-23.2004 sec  1.37 KBytes  2.24 Mbits/sec   0.296 ms    7/   14 (50%) 11.520/ 9.731/10.778/ 0.368 ms 1443 pps  24.31
[  3] 23.2004-23.2054 sec  1.76 KBytes  2.88 Mbits/sec   0.343 ms    9/   18 (50%) 10.863/ 8.843/10.778/ 0.326 ms 1842 pps  33.15
[  3] 23.2054-23.2104 sec  1.37 KBytes  2.24 Mbits/sec   0.325 ms   14/   21 (67%) 11.218/ 9.325/10.374/ 0.339 ms 1230 pps  24.96
[  3] 23.2104-23.2154 sec  1.56 KBytes  2.56 Mbits/sec   0.339 ms   14/   22 (64%) 10.388/ 8.816/ 9.776/ 0.410 ms 1327 pps  30.81
[  3] 23.2154-23.2204 sec  1000 Bytes  1.60 Mbits/sec   0.315 ms    8/   13 (62%) 11.391/ 8.885/ 9.845/ 0.391 ms 1032 pps  17.56
[  3] 23.2204-23.2254 sec  1.76 KBytes  2.88 Mbits/sec   0.360 ms    7/   16 (44%) 10.781/ 9.170/10.163/ 0.430 ms 1752 pps  33.40
[  3] 23.2254-23.2304 sec  2.15 KBytes  3.52 Mbits/sec   0.442 ms    4/   15 (27%) 10.639/ 8.934/10.591/ 0.545 ms 2053 pps  41.37
[  3] 23.2304-23.2354 sec  1.17 KBytes  1.92 Mbits/sec   0.445 ms    4/   10 (40%) 11.923/ 9.648/11.178/ 0.589 ms 1874 pps  20.13
[  3] 23.2354-23.2404 sec  1.37 KBytes  2.24 Mbits/sec   0.425 ms    7/   14 (50%) 11.956/ 9.875/11.178/ 0.390 ms 1452 pps  23.42
[  3] 23.2404-23.2453 sec  2.15 KBytes  3.52 Mbits/sec   0.428 ms   10/   21 (48%) 10.439/ 8.849/10.043/ 0.523 ms 2160 pps  42.16
[  3] 23.2453-23.2503 sec  1.95 KBytes  3.20 Mbits/sec   0.289 ms    7/   17 (41%) 10.843/ 9.592/10.066/ 0.168 ms 2050 pps  36.90
[  3] 23.2503-23.2553 sec  1.17 KBytes  1.92 Mbits/sec   0.266 ms    9/   15 (60%) 11.076/ 9.124/10.066/ 0.182 ms 1353 pps  21.67
[  3] 23.2553-23.2603 sec  0.00 Bytes  0.00 bits/sec   0.000 ms    0/    0 (0%) -/-/-/- ms    0 pps
[  3] 23.2603-23.2653 sec   200 Bytes   320 Kbits/sec   0.328 ms    3/    4 (75%) 20.508/ 9.630/10.878/ 0.000 ms   72 pps  1.95
[  3] 23.2653-23.2703 sec   200 Bytes   320 Kbits/sec   0.309 ms    3/    4 (75%) 21.726/10.848/10.878/ 0.000 ms  548 pps  1.84
[  3] 23.2703-23.2753 sec  1.95 KBytes  3.20 Mbits/sec   0.516 ms   15/   25 (60%) 10.849/ 8.542/10.848/ 0.750 ms 1620 pps  36.88
[  3] 23.2753-23.2803 sec  1000 Bytes  1.60 Mbits/sec   0.517 ms    9/   14 (64%) 11.330/ 8.924/ 9.913/ 0.511 ms 1092 pps  17.66
[  3] 23.2803-23.2853 sec  1.56 KBytes  2.56 Mbits/sec   0.393 ms    7/   15 (47%) 10.764/ 8.983/ 9.920/ 0.449 ms 1663 pps  29.73
[  3] 23.2853-23.2903 sec  1.37 KBytes  2.24 Mbits/sec   0.311 ms   15/   22 (68%) 11.132/ 9.491/ 9.879/ 0.158 ms 1207 pps  25.16
[  3] 23.2903-23.2953 sec  1000 Bytes  1.60 Mbits/sec   0.308 ms    5/   10 (50%) 11.891/ 9.491/10.801/ 0.452 ms 1021 pps  16.82
[  3] 23.2953-23.3003 sec  2.15 KBytes  3.52 Mbits/sec   0.296 ms    5/   16 (31%) 11.091/ 9.573/10.990/ 0.498 ms 2187 pps  39.68
[  3] 23.3003-23.3053 sec  1.56 KBytes  2.56 Mbits/sec   0.308 ms    8/   16 (50%) 11.241/ 9.267/10.990/ 0.266 ms 1705 pps  28.47
[  3] 23.3053-23.3103 sec  1.95 KBytes  3.20 Mbits/sec   0.355 ms    8/   18 (44%) 10.493/ 8.484/10.279/ 0.635 ms 2065 pps  38.13
[  3] 23.3103-23.3153 sec  1.17 KBytes  1.92 Mbits/sec   0.377 ms    8/   14 (57%) 11.148/ 8.833/10.279/ 0.470 ms 1220 pps  21.53
[  3] 23.3153-23.3203 sec  1.37 KBytes  2.24 Mbits/sec   0.248 ms   17/   24 (71%) 11.202/ 9.757/ 9.835/ 0.032 ms 1205 pps  25.00
[  3] 23.3203-23.3253 sec  1000 Bytes  1.60 Mbits/sec   0.291 ms    5/   10 (50%) 12.006/ 9.771/10.834/ 0.445 ms 1261 pps  16.66
[  3] 23.3253-23.3303 sec  1.37 KBytes  2.24 Mbits/sec   0.199 ms   10/   17 (59%) 11.188/ 9.714/ 9.867/ 0.063 ms 1459 pps  25.03
[  3] 23.3303-23.3353 sec  1.56 KBytes  2.56 Mbits/sec   0.235 ms   10/   18 (56%) 10.814/ 8.841/ 9.869/ 0.350 ms 1606 pps  29.60
[  3] 23.3353-23.3403 sec  1.37 KBytes  2.24 Mbits/sec   0.432 ms    8/   15 (53%) 10.459/ 8.223/ 9.875/ 0.598 ms 1449 pps  26.78
[  3] 23.3403-23.3453 sec  1.37 KBytes  2.24 Mbits/sec   0.489 ms    6/   13 (46%) 10.918/ 8.923/10.876/ 0.675 ms 1467 pps  25.65
[  3] 23.3453-23.3503 sec  1.95 KBytes  3.20 Mbits/sec   0.482 ms    9/   19 (47%) 10.611/ 9.055/10.876/ 0.391 ms 2039 pps  37.70
[  3] 23.3503-23.3553 sec  2.15 KBytes  3.52 Mbits/sec   0.380 ms    9/   20 (45%) 10.222/ 8.811/ 9.810/ 0.347 ms 1827 pps  43.05
[  3] 23.3553-23.3603 sec  1.76 KBytes  2.88 Mbits/sec   0.379 ms    7/   16 (44%) 10.081/ 8.631/ 9.895/ 0.428 ms 1575 pps  35.72
[  3] 23.3603-23.3653 sec  1.95 KBytes  3.20 Mbits/sec   0.438 ms    3/   13 (23%) 10.612/ 8.736/10.658/ 0.576 ms 2053 pps  37.70
[  3] 23.3653-23.3703 sec  1.76 KBytes  2.88 Mbits/sec   0.380 ms   10/   19 (53%) 10.920/ 9.035/10.658/ 0.604 ms 1889 pps  32.97
[  3] 23.3703-23.3753 sec  1.56 KBytes  2.56 Mbits/sec   0.402 ms    6/   14 (43%) 10.455/ 8.619/10.809/ 0.671 ms 1626 pps  30.61
[  3] 23.3753-23.3803 sec  1.37 KBytes  2.24 Mbits/sec   0.379 ms    8/   15 (53%) 11.682/ 9.386/10.819/ 0.498 ms 1791 pps  23.97
[  3] 23.3803-23.3853 sec  3.52 KBytes  5.76 Mbits/sec   0.282 ms    6/   24 (25%)  9.910/ 8.559/10.266/ 0.406 ms 2816 pps  72.67
[  3] 23.3853-23.3903 sec  1.56 KBytes  2.56 Mbits/sec   0.236 ms    8/   16 (50%) 10.435/ 8.814/ 9.799/ 0.468 ms 1879 pps  30.67
[  3] 23.3903-23.3953 sec  1.56 KBytes  2.56 Mbits/sec   0.281 ms    4/   12 (33%) 10.431/ 8.703/ 9.844/ 0.548 ms 1660 pps  30.68
[  3] 23.3953-23.4003 sec  2.34 KBytes  3.84 Mbits/sec   0.300 ms    7/   19 (37%) 10.268/ 8.800/10.381/ 0.619 ms 2407 pps  46.75
[  3] 23.4003-23.4053 sec  1.37 KBytes  2.24 Mbits/sec   0.405 ms    7/   14 (50%) 10.648/ 8.715/10.392/ 0.629 ms 1298 pps  26.30
[  3] 23.4053-23.4103 sec  1.17 KBytes  1.92 Mbits/sec   0.508 ms    4/   10 (40%) 11.847/ 9.466/12.216/ 1.038 ms 1208 pps  20.26
[  3] 23.4103-23.4153 sec  1.37 KBytes  2.24 Mbits/sec   0.702 ms    8/   15 (53%) 12.338/ 9.157/12.814/ 1.226 ms 1335 pps  22.70
[  3] 23.4153-23.4203 sec   800 Bytes  1.28 Mbits/sec   0.760 ms    9/   13 (69%) 13.596/ 8.969/12.814/ 1.668 ms 129032 pps  11.77
[  3] 23.4203-23.4253 sec  2.34 KBytes  3.84 Mbits/sec   0.744 ms   15/   27 (56%) 11.619/ 8.971/12.883/ 1.290 ms 1254 pps  41.32
[  3] 23.4253-23.4303 sec  2.15 KBytes  3.52 Mbits/sec   0.470 ms    6/   17 (35%) 10.793/ 9.441/10.624/ 0.368 ms 2266 pps  40.78
[  3] 23.4303-23.4353 sec  1.76 KBytes  2.88 Mbits/sec   0.364 ms    8/   17 (47%) 11.190/ 9.709/10.736/ 0.466 ms 1827 pps  32.18
[  3] 23.4353-23.4403 sec  1.37 KBytes  2.24 Mbits/sec   0.251 ms    8/   15 (53%) 11.113/ 9.650/ 9.795/ 0.050 ms 1427 pps  25.20
[  3] 23.4403-23.4453 sec  1.95 KBytes  3.20 Mbits/sec   0.155 ms    5/   15 (33%) 10.726/ 9.663/ 9.820/ 0.045 ms 2076 pps  37.30
[  3] 23.4453-23.4503 sec  1.17 KBytes  1.92 Mbits/sec   0.124 ms   10/   16 (62%) 11.489/ 9.780/ 9.919/ 0.043 ms 1205 pps  20.89
[  3] 23.4503-23.4553 sec  1.17 KBytes  1.92 Mbits/sec   0.235 ms   11/   17 (65%) 11.914/ 9.745/10.891/ 0.507 ms 1232 pps  20.15
[  3] 23.4553-23.4603 sec  1.76 KBytes  2.88 Mbits/sec   0.361 ms   10/   19 (53%) 10.860/ 8.540/10.538/ 0.645 ms 1511 pps  33.16
[  3] 23.4603-23.4653 sec  1.17 KBytes  1.92 Mbits/sec   0.436 ms    5/   11 (45%) 11.079/ 8.673/10.596/ 0.738 ms 1403 pps  21.67
[  3] 23.4653-23.4703 sec   600 Bytes   960 Kbits/sec   0.582 ms    4/    7 (57%) 15.092/10.386/13.626/ 1.795 ms  613 pps  7.95
[  3] 23.4703-23.4753 sec  2.93 KBytes  4.80 Mbits/sec   0.453 ms   17/   32 (53%) 11.062/ 8.945/13.626/ 1.168 ms 2843 pps  54.25
[  3] 23.4753-23.4803 sec  1.37 KBytes  2.24 Mbits/sec   0.378 ms    9/   16 (56%) 10.625/ 8.803/ 9.640/ 0.294 ms 1437 pps  26.36
[  3] 23.4803-23.4853 sec  1.17 KBytes  1.92 Mbits/sec   0.496 ms    8/   14 (57%) 11.325/ 9.219/11.019/ 0.698 ms 1210 pps  21.20
[  3] 23.4853-23.4903 sec  1.56 KBytes  2.56 Mbits/sec   0.569 ms    8/   16 (50%) 11.030/ 8.919/10.657/ 0.637 ms 1468 pps  29.02
[  3] 23.4903-23.4953 sec  1.37 KBytes  2.24 Mbits/sec   0.602 ms   10/   17 (59%) 11.218/ 8.780/10.463/ 0.613 ms 1381 pps  24.97
[  3] 23.4953-23.5003 sec  1.17 KBytes  1.92 Mbits/sec   0.657 ms    8/   14 (57%) 11.551/ 9.168/11.365/ 0.824 ms 1176 pps  20.78
[  3] 23.5003-23.5053 sec  1.17 KBytes  1.92 Mbits/sec   0.544 ms   11/   17 (65%) 11.932/ 9.829/11.365/ 0.238 ms 1357 pps  20.12
[  3] 23.5053-23.5103 sec  1.37 KBytes  2.24 Mbits/sec   0.444 ms    9/   16 (56%) 10.828/ 8.797/ 9.947/ 0.349 ms 1412 pps  25.86
[  3] 23.5103-23.5153 sec  1.56 KBytes  2.56 Mbits/sec   0.434 ms    9/   17 (53%) 10.739/ 8.754/10.187/ 0.488 ms 1806 pps  29.80
[  3] 23.5153-23.5203 sec  2.15 KBytes  3.52 Mbits/sec   0.563 ms    8/   19 (42%) 10.653/ 8.710/10.711/ 0.763 ms 1726 pps  41.31
[  3] 23.5203-23.5253 sec  1.76 KBytes  2.88 Mbits/sec   0.641 ms    6/   15 (40%) 10.904/ 8.989/10.904/ 0.646 ms 1962 pps  33.02
[  3] 23.5253-23.5303 sec  1.37 KBytes  2.24 Mbits/sec   0.772 ms    9/   16 (56%) 11.678/ 8.797/11.609/ 1.017 ms 1404 pps  23.98
[  3] 23.5303-23.5353 sec  1.37 KBytes  2.24 Mbits/sec   0.645 ms   10/   17 (59%) 10.949/ 8.795/ 9.902/ 0.381 ms 1480 pps  25.58
[  3] 23.5353-23.5403 sec  1.17 KBytes  1.92 Mbits/sec   0.556 ms    8/   14 (57%) 10.862/ 8.753/ 9.873/ 0.428 ms 1224 pps  22.10
