16:41:18.135719 ------------------------------------------------------------
16:41:18.135814 Client connecting to 10.0.1.24, UDP port 5001 with pid 143935
16:41:18.135825 Binding to local address 10.60.0.1
16:41:18.135834 Sending 200 byte datagrams, IPG target: 305.18 us (kalman adjust)
16:41:18.135952 UDP buffer size:  208 KByte (default)
16:41:18.135964 ------------------------------------------------------------
16:41:18.135973 [  3] local 10.60.0.1 port 34998 connected with 10.0.1.24 port 5001
16:41:18.135981 [ ID] Interval            Transfer     Bandwidth      Write/Err  PPS
16:41:42.320349 [  3] 24.1952-24.2002 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3528 pps
16:41:42.339587 [  3] 24.2002-24.2052 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3143 pps
16:41:42.339691 [  3] 24.2052-24.2102 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3082 pps
16:41:42.339707 [  3] 24.2102-24.2152 sec   800 Bytes  1.28 Mbits/sec  4/0      593 pps
16:41:42.339715 [  3] 24.2152-24.2202 sec  1.95 KBytes  3.20 Mbits/sec  10/0     2827 pps
16:41:42.360406 [  3] 24.2202-24.2252 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3249 pps
16:41:42.360515 [  3] 24.2252-24.2302 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3288 pps
16:41:42.360535 [  3] 24.2302-24.2352 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3302 pps
16:41:42.360546 [  3] 24.2352-24.2402 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
16:41:42.380965 [  3] 24.2402-24.2451 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3494 pps
16:41:42.381229 [  3] 24.2451-24.2501 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
16:41:42.381442 [  3] 24.2501-24.2551 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2762 pps
16:41:42.381481 [  3] 24.2551-24.2601 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3531 pps
16:41:42.401293 [  3] 24.2601-24.2651 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3291 pps
16:41:42.401520 [  3] 24.2651-24.2701 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3291 pps
16:41:42.401561 [  3] 24.2701-24.2751 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3577 pps
16:41:42.401586 [  3] 24.2751-24.2801 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2796 pps
16:41:42.422013 [  3] 24.2801-24.2851 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3242 pps
16:41:42.422204 [  3] 24.2851-24.2901 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3509 pps
16:41:42.422231 [  3] 24.2901-24.2951 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3298 pps
16:41:42.422240 [  3] 24.2951-24.3001 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3295 pps
16:41:42.442451 [  3] 24.3001-24.3051 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3286 pps
16:41:42.442539 [  3] 24.3051-24.3101 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3277 pps
16:41:42.442551 [  3] 24.3101-24.3151 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2911 pps
16:41:42.442576 [  3] 24.3151-24.3201 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3476 pps
16:41:42.463945 [  3] 24.3201-24.3251 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3938 pps
16:41:42.464747 [  3] 24.3251-24.3301 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2974 pps
16:41:42.464964 [  3] 24.3301-24.3351 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2662 pps
16:41:42.465018 [  3] 24.3351-24.3401 sec  3.91 KBytes  6.40 Mbits/sec  20/0     4217 pps
16:41:42.465063 [  3] 24.3401-24.3451 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3014 pps
16:41:42.485328 [  3] 24.3451-24.3501 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3557 pps
16:41:42.485427 [  3] 24.3501-24.3551 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3297 pps
16:41:42.485439 [  3] 24.3551-24.3601 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3244 pps
16:41:42.485447 [  3] 24.3601-24.3651 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3204 pps
16:41:42.506713 [  3] 24.3651-24.3701 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3106 pps
16:41:42.506829 [  3] 24.3701-24.3751 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3088 pps
16:41:42.506845 [  3] 24.3751-24.3801 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3459 pps
16:41:42.506854 [  3] 24.3801-24.3851 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3132 pps
16:41:42.528165 [  3] 24.3851-24.3901 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3481 pps
16:41:42.528259 [  3] 24.3901-24.3951 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3389 pps
16:41:42.528273 [  3] 24.3951-24.4001 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3418 pps
16:41:42.528284 [  3] 24.4001-24.4051 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2853 pps
16:41:42.528292 [  3] 24.4051-24.4101 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3298 pps
16:41:42.548617 [  3] 24.4101-24.4151 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
16:41:42.548718 [  3] 24.4151-24.4201 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3287 pps
16:41:42.548734 [  3] 24.4201-24.4251 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3283 pps
16:41:42.548743 [  3] 24.4251-24.4301 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3660 pps
16:41:42.569569 [  3] 24.4301-24.4351 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3227 pps
16:41:42.569715 [  3] 24.4351-24.4401 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3318 pps
16:41:42.569732 [  3] 24.4401-24.4451 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3001 pps
16:41:42.569741 [  3] 24.4451-24.4501 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3662 pps
16:41:42.590446 [  3] 24.4501-24.4551 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2700 pps
16:41:42.590552 [  3] 24.4551-24.4601 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3694 pps
16:41:42.590564 [  3] 24.4601-24.4651 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3293 pps
16:41:42.590574 [  3] 24.4651-24.4701 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3397 pps
16:41:42.611024 [  3] 24.4701-24.4751 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2952 pps
16:41:42.611171 [  3] 24.4751-24.4801 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3409 pps
16:41:42.611187 [  3] 24.4801-24.4851 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3363 pps
16:41:42.611195 [  3] 24.4851-24.4901 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3331 pps
16:41:42.631331 [  3] 24.4901-24.4951 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3051 pps
16:41:42.631429 [  3] 24.4951-24.5001 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3296 pps
16:41:42.631443 [  3] 24.5001-24.5051 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3089 pps
16:41:42.631450 [  3] 24.5051-24.5101 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3910 pps
16:41:42.651753 [  3] 24.5101-24.5151 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3003 pps
16:41:42.651875 [  3] 24.5151-24.5201 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2207 pps
16:41:42.651891 [  3] 24.5201-24.5251 sec  1.37 KBytes  2.24 Mbits/sec  7/0     2824 pps
16:41:42.651899 [  3] 24.5251-24.5301 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3462 pps
16:41:42.672222 [  3] 24.5301-24.5351 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3078 pps
16:41:42.672307 [  3] 24.5351-24.5401 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3529 pps
16:41:42.672319 [  3] 24.5401-24.5451 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2908 pps
16:41:42.672327 [  3] 24.5451-24.5501 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
16:41:42.692999 [  3] 24.5501-24.5551 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3491 pps
16:41:42.693169 [  3] 24.5551-24.5601 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3082 pps
16:41:42.693413 [  3] 24.5601-24.5651 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
16:41:42.693428 [  3] 24.5651-24.5701 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3496 pps
16:41:42.693449 [  3] 24.5701-24.5751 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3054 pps
16:41:42.713123 [  3] 24.5751-24.5801 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3274 pps
16:41:42.713232 [  3] 24.5801-24.5851 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3767 pps
16:41:42.713243 [  3] 24.5851-24.5901 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3269 pps
16:41:42.713261 [  3] 24.5901-24.5951 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2907 pps
16:41:42.733851 [  3] 24.5951-24.6001 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3313 pps
16:41:42.733928 [  3] 24.6001-24.6051 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3272 pps
16:41:42.733941 [  3] 24.6051-24.6101 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3293 pps
16:41:42.733950 [  3] 24.6101-24.6151 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
16:41:42.755029 [  3] 24.6151-24.6201 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3258 pps
16:41:42.755117 [  3] 24.6201-24.6251 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3277 pps
16:41:42.755130 [  3] 24.6251-24.6301 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3296 pps
16:41:42.755141 [  3] 24.6301-24.6351 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3255 pps
16:41:42.775461 [  3] 24.6351-24.6401 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3324 pps
16:41:42.775552 [  3] 24.6401-24.6451 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3608 pps
16:41:42.775564 [  3] 24.6451-24.6501 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3140 pps
16:41:42.775572 [  3] 24.6501-24.6551 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3079 pps
16:41:42.796009 [  3] 24.6551-24.6601 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3290 pps
16:41:42.796124 [  3] 24.6601-24.6651 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3197 pps
16:41:42.796137 [  3] 24.6651-24.6701 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3395 pps
16:41:42.796146 [  3] 24.6701-24.6751 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3294 pps
16:41:42.816633 [  3] 24.6751-24.6801 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3289 pps
16:41:42.816721 [  3] 24.6801-24.6851 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3069 pps
16:41:42.816733 [  3] 24.6851-24.6901 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3703 pps
16:41:42.816741 [  3] 24.6901-24.6951 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3320 pps
16:41:42.836745 [  3] 24.6951-24.7001 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2852 pps
16:41:42.836843 [  3] 24.7001-24.7051 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3787 pps
16:41:42.836855 [  3] 24.7051-24.7101 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3324 pps
16:41:42.836864 [  3] 24.7101-24.7151 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3260 pps
16:41:42.857204 [  3] 24.7151-24.7201 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3029 pps
16:41:42.857279 [  3] 24.7201-24.7251 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
16:41:42.857295 [  3] 24.7251-24.7301 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3087 pps
16:41:42.857308 [  3] 24.7301-24.7351 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3471 pps
16:41:42.877753 [  3] 24.7351-24.7401 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3303 pps
16:41:42.877927 [  3] 24.7401-24.7450 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2906 pps
16:41:42.877955 [  3] 24.7450-24.7500 sec  3.91 KBytes  6.40 Mbits/sec  20/0     3771 pps
16:41:42.877974 [  3] 24.7500-24.7550 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3299 pps
16:41:42.877995 [  3] 24.7550-24.7600 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3347 pps
16:41:42.898091 [  3] 24.7600-24.7650 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3158 pps
16:41:42.898265 [  3] 24.7650-24.7700 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3025 pps
16:41:42.898298 [  3] 24.7700-24.7750 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3658 pps
16:41:42.898319 [  3] 24.7750-24.7800 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2752 pps
16:41:42.919073 [  3] 24.7800-24.7850 sec  3.52 KBytes  5.76 Mbits/sec  18/0     2306 pps
16:41:42.919204 [  3] 24.7850-24.7900 sec  1.37 KBytes  2.24 Mbits/sec  7/0     2380 pps
16:41:42.919219 [  3] 24.7900-24.7950 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3509 pps
16:41:42.919227 [  3] 24.7950-24.8000 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3691 pps
16:41:42.940499 [  3] 24.8000-24.8050 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2904 pps
16:41:42.940594 [  3] 24.8050-24.8100 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3148 pps
16:41:42.940610 [  3] 24.8100-24.8150 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3702 pps
16:41:42.940631 [  3] 24.8150-24.8200 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3264 pps
16:41:42.961836 [  3] 24.8200-24.8250 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3395 pps
16:41:42.961929 [  3] 24.8250-24.8300 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2999 pps
16:41:42.961941 [  3] 24.8300-24.8350 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3571 pps
16:41:42.961949 [  3] 24.8350-24.8400 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2849 pps
16:41:42.982700 [  3] 24.8400-24.8450 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3742 pps
16:41:42.982795 [  3] 24.8450-24.8500 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3253 pps
16:41:42.982809 [  3] 24.8500-24.8550 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2257 pps
16:41:42.982817 [  3] 24.8550-24.8600 sec  4.30 KBytes  7.04 Mbits/sec  22/0     4338 pps
16:41:42.982825 [  3] 24.8600-24.8650 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3242 pps
16:41:43.003155 [  3] 24.8650-24.8700 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2767 pps
16:41:43.003255 [  3] 24.8700-24.8750 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3336 pps
16:41:43.003277 [  3] 24.8750-24.8800 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3470 pps
16:41:43.003294 [  3] 24.8800-24.8850 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3267 pps
16:41:43.024243 [  3] 24.8850-24.8900 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3137 pps
16:41:43.024364 [  3] 24.8900-24.8950 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3495 pps
16:41:43.024407 [  3] 24.8950-24.9000 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3358 pps
16:41:43.024419 [  3] 24.9000-24.9050 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3451 pps
16:41:43.044886 [  3] 24.9050-24.9100 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2859 pps
16:41:43.044980 [  3] 24.9100-24.9150 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3587 pps
16:41:43.044993 [  3] 24.9150-24.9200 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3039 pps
16:41:43.045001 [  3] 24.9200-24.9250 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3493 pps
16:41:43.065544 [  3] 24.9250-24.9300 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3298 pps
16:41:43.065680 [  3] 24.9300-24.9350 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3067 pps
16:41:43.065693 [  3] 24.9350-24.9400 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3756 pps
16:41:43.065701 [  3] 24.9400-24.9450 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2929 pps
16:41:43.086565 [  3] 24.9450-24.9500 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3596 pps
16:41:43.086665 [  3] 24.9500-24.9550 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3301 pps
16:41:43.086677 [  3] 24.9550-24.9600 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2783 pps
16:41:43.086685 [  3] 24.9600-24.9650 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3319 pps
16:41:43.107474 [  3] 24.9650-24.9700 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3241 pps
16:41:43.107565 [  3] 24.9700-24.9750 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3496 pps
16:41:43.107576 [  3] 24.9750-24.9800 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3300 pps
16:41:43.107584 [  3] 24.9800-24.9850 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3281 pps
16:41:43.129054 [  3] 24.9850-24.9900 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3654 pps
16:41:43.129340 [  3] 24.9900-24.9950 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3026 pps
16:41:43.129373 [  3] 24.9950-25.0000 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2824 pps
16:41:43.129387 [  3] 25.0000-25.0050 sec  3.12 KBytes  5.12 Mbits/sec  16/0     4175 pps
16:41:43.129400 [  3] 25.0050-25.0100 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3354 pps
16:41:43.149596 [  3] 25.0100-25.0150 sec  2.93 KBytes  4.80 Mbits/sec  15/0     1705 pps
16:41:43.149851 [  3] 25.0150-25.0200 sec  1000 Bytes  1.60 Mbits/sec  5/0     3418 pps
16:41:43.149876 [  3] 25.0200-25.0250 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2889 pps
16:41:43.149889 [  3] 25.0250-25.0300 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3651 pps
16:41:43.170616 [  3] 25.0300-25.0350 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3332 pps
16:41:43.170826 [  3] 25.0350-25.0400 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3113 pps
16:41:43.170860 [  3] 25.0400-25.0450 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2858 pps
16:41:43.170898 [  3] 25.0450-25.0500 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3215 pps
16:41:43.192072 [  3] 25.0500-25.0550 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3317 pps
16:41:43.192363 [  3] 25.0550-25.0600 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3507 pps
16:41:43.192398 [  3] 25.0600-25.0650 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3191 pps
16:41:43.192412 [  3] 25.0650-25.0700 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3418 pps
16:41:43.213191 [  3] 25.0700-25.0750 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3586 pps
16:41:43.213442 [  3] 25.0750-25.0800 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2706 pps
16:41:43.213483 [  3] 25.0800-25.0850 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3062 pps
16:41:43.213513 [  3] 25.0850-25.0900 sec  4.10 KBytes  6.72 Mbits/sec  21/0     3964 pps
16:41:43.213530 [  3] 25.0900-25.0950 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2807 pps
16:41:43.233490 [  3] 25.0950-25.1000 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3853 pps
16:41:43.233619 [  3] 25.1000-25.1050 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2588 pps
16:41:43.233647 [  3] 25.1050-25.1100 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3141 pps
16:41:43.233655 [  3] 25.1100-25.1150 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3493 pps
16:41:43.254475 [  3] 25.1150-25.1200 sec  3.91 KBytes  6.40 Mbits/sec  20/0     4043 pps
16:41:43.254690 [  3] 25.1200-25.1250 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3121 pps
16:41:43.254721 [  3] 25.1250-25.1300 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3274 pps
16:41:43.254735 [  3] 25.1300-25.1350 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2524 pps
16:41:43.276050 [  3] 25.1350-25.1400 sec  1.56 KBytes  2.56 Mbits/sec  8/0     1409 pps
16:41:43.276177 [  3] 25.1400-25.1450 sec  1.56 KBytes  2.56 Mbits/sec  8/0     2908 pps
16:41:43.276208 [  3] 25.1450-25.1500 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3098 pps
16:41:43.276217 [  3] 25.1500-25.1550 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3740 pps
16:41:43.296938 [  3] 25.1550-25.1600 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2965 pps
16:41:43.297045 [  3] 25.1600-25.1650 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3557 pps
16:41:43.297058 [  3] 25.1650-25.1700 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3228 pps
16:41:43.297066 [  3] 25.1700-25.1750 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2557 pps
16:41:43.317315 [  3] 25.1750-25.1800 sec  4.10 KBytes  6.72 Mbits/sec  21/0     3561 pps
16:41:43.317414 [  3] 25.1800-25.1850 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3258 pps
16:41:43.317427 [  3] 25.1850-25.1900 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3355 pps
16:41:43.317435 [  3] 25.1900-25.1950 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3498 pps
16:41:43.337909 [  3] 25.1950-25.2000 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3340 pps
16:41:43.338034 [  3] 25.2000-25.2050 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3048 pps
16:41:43.338047 [  3] 25.2050-25.2100 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3257 pps
16:41:43.338055 [  3] 25.2100-25.2150 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3712 pps
16:41:43.358308 [  3] 25.2150-25.2200 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3029 pps
16:41:43.358553 [  3] 25.2200-25.2250 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3279 pps
16:41:43.358580 [  3] 25.2250-25.2300 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3243 pps
16:41:43.358594 [  3] 25.2300-25.2350 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3302 pps
16:41:43.378565 [  3] 25.2350-25.2400 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2837 pps
16:41:43.378727 [  3] 25.2400-25.2449 sec  3.12 KBytes  5.12 Mbits/sec  16/0     4097 pps
16:41:43.378749 [  3] 25.2449-25.2499 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
16:41:43.378766 [  3] 25.2499-25.2549 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2913 pps
16:41:43.378804 [  3] 25.2549-25.2599 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3725 pps
16:41:43.399644 [  3] 25.2599-25.2649 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2866 pps
16:41:43.399744 [  3] 25.2649-25.2699 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3879 pps
16:41:43.399762 [  3] 25.2699-25.2749 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2997 pps
16:41:43.399770 [  3] 25.2749-25.2799 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2735 pps
16:41:43.420500 [  3] 25.2799-25.2849 sec  3.12 KBytes  5.12 Mbits/sec  16/0     4100 pps
16:41:43.420685 [  3] 25.2849-25.2899 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3632 pps
16:41:43.420738 [  3] 25.2899-25.2949 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2789 pps
16:41:43.420774 [  3] 25.2949-25.2999 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3390 pps
16:41:43.440967 [  3] 25.2999-25.3049 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3679 pps
16:41:43.441323 [  3] 25.3049-25.3099 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2681 pps
16:41:43.441370 [  3] 25.3099-25.3149 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3677 pps
16:41:43.441399 [  3] 25.3149-25.3199 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3213 pps
16:41:43.461346 [  3] 25.3199-25.3249 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3403 pps
16:41:43.461500 [  3] 25.3249-25.3299 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3736 pps
16:41:43.461548 [  3] 25.3299-25.3349 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2861 pps
16:41:43.461562 [  3] 25.3349-25.3399 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3025 pps
16:41:43.482070 [  3] 25.3399-25.3449 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3553 pps
16:41:43.482144 [  3] 25.3449-25.3499 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3493 pps
16:41:43.482155 [  3] 25.3499-25.3549 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3082 pps
16:41:43.482165 [  3] 25.3549-25.3599 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2883 pps
16:41:43.503473 [  3] 25.3599-25.3649 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3911 pps
16:41:43.503553 [  3] 25.3649-25.3699 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3093 pps
16:41:43.503568 [  3] 25.3699-25.3749 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3270 pps
